新义信里 商品房 带阁楼 视野开阔 采光好,200,单价18711元/平米,2室1厅,106.89平米,东南,简装,高楼层(共6层),板楼,
玉峰花园，商品房，有厅，中间楼层，私产房,179.5,单价24376元/平米,2室1厅,73.64平米,南北,简装,中楼层(共6层),板楼,
精装修两居室中间户型采光好随时可看,180,单价25785元/平米,2室1厅,69.81平米,南北,精装,中楼层(共7层),板楼,
龙泓园  改善SHOU选小区 三楼 H户型,358,单价32993元/平米,2室1厅,108.51平米,南北,精装,中楼层(共6层),板楼,
房主目前自主，采光极好，精装修，婚房。,97,单价10000元/平米,2室1厅,97平米,南,其他,低楼层(共30层),板塔结合,
中间楼层，双阳两居室，户型方正，采光好。,138,单价24211元/平米,2室1厅,57平米,南,毛坯,中楼层(共7层),板楼,
临渭佳园 采光充足 交通便利 私产可贷款 户型方正,169,单价28519元/平米,1室1厅,59.26平米,东南,精装,高楼层(共26层),板楼,
漓江里  中间楼层  总价低 带装修 通透一室  拎包入住,62,单价15309元/平米,1室1厅,40.5平米,南,简装,中楼层(共6层),板楼,
此房满五年 户型通透 交通便利 格局规整 诚意出售,205,单价21368元/平米,2室2厅,95.94平米,南北,简装,中楼层(共6层),板楼,
红波里 南北通透两室  采光无遮挡   私产能贷款,159,单价26881元/平米,2室1厅,59.15平米,南北,精装,高楼层(共6层),板楼,
冠云东里 2室1厅 90万,90,单价22648元/平米,2室1厅,39.74平米,南北,简装,中楼层(共6层),板楼,
蝶桥公寓 一室一厅 私产可贷款 交通便利 配套齐全,114,单价24543元/平米,1室1厅,46.45平米,东南,简装,中楼层(共7层),塔楼,
晴景家园 2室1厅 99万,99,单价10987元/平米,2室1厅,90.11平米,东南,简装,低楼层(共27层),板楼,
南北通透全明户型两居，高楼层采光充足,299,单价28517元/平米,2室1厅,104.85平米,南北,精装,中楼层(共17层),板楼,
宸宜花园 2室1厅 153万,153,单价18546元/平米,2室1厅,82.5平米,南,精装,低楼层(共11层),板塔结合,
千禧园西区  满五年 中间层 不临铁路 南北通透,223,单价23157元/平米,2室1厅,96.3平米,南北,简装,中楼层(共7层),板楼,
环湖南里 2室1厅 139万,139,单价35733元/平米,2室1厅,38.9平米,东,简装,中楼层(共6层),板楼,
凤岐东里 精！婚房装修 中间楼层 大两室 价格合适！,182,单价25025元/平米,2室1厅,72.73平米,南,其他,中楼层(共6层),板楼,
舒畅欣园 两室户型 楼层好 视野开阔,150,单价19114元/平米,2室1厅,78.48平米,东南,简装,中楼层(共18层),板楼,
诚售二楼阳面一室  户型方正合理无浪费面积,121,单价26050元/平米,1室1厅,46.45平米,南,简装,低楼层(共7层),板楼,
安阳里小区 一室一厅  一楼带小院 可以拎包入住,65,单价15674元/平米,1室1厅,41.47平米,南,简装,低楼层(共5层),板楼,
曲溪中里 2室1厅 139万,139,单价23644元/平米,2室1厅,58.79平米,南北,简装,低楼层(共6层),板楼,
华亭国际 1室1厅 118万,118,单价21147元/平米,1室1厅,55.8平米,南,精装,低楼层(共11层),板楼,
教师村 新上 低楼层 近地铁 临花园 私产能贷款,145,单价36793元/平米,1室1厅,39.41平米,东,简装,中楼层(共6层),塔楼,
楼栋位置好，楼层好，视野宽阔，采光充足。,96,单价12068元/平米,2室1厅,79.55平米,南,精装,中楼层(共32层),板楼,
友爱东里 1室1厅 118万,118,单价25443元/平米,1室1厅,46.38平米,南,简装,中楼层(共6层),板楼,
翠郁里， 低楼层，双阳两室，南北通透,233,单价26505元/平米,2室1厅,87.91平米,南北,简装,低楼层(共6层),板楼,
富力尚悦居，满五唯一，看了你就捡漏赚到家！,176,单价21617元/平米,2室2厅,81.42平米,南西,精装,中楼层(共32层),塔楼,
南北通透H户型，精装修。低楼层，视野宽阔,167,单价19934元/平米,2室1厅,83.78平米,南北,其他,低楼层(共6层),板楼,
新闻西里 1室1厅 192万,192,单价52995元/平米,1室1厅,36.23平米,东,简装,中楼层(共6层),板楼,
本溪花园 全阳面大一室 采光好 中独 户型格局,136,单价23781元/平米,1室1厅,57.19平米,南,简装,中楼层(共6层),板楼,
和平里 三居南北通透 采光好 交通便利 看房方便,160,单价13746元/平米,3室1厅,116.4平米,南北,其他,高楼层(共7层),板楼,
宝利园，精装三室，中间楼层，楼位置好。,298,单价21579元/平米,3室2厅,138.1平米,南北,简装,中楼层(共6层),板楼,
光湖里 低楼层一室 采光好 有装修 看房方便,148,单价31918元/平米,1室1厅,46.37平米,东南,精装,低楼层(共7层),板楼,
此房为通透一室，楼层好，满五唯一,55.5,单价13416元/平米,1室1厅,41.37平米,南,简装,中楼层(共7层),板楼,
星河荣御通透户型 中间楼层  满五唯一,165,单价18324元/平米,3室1厅,90.05平米,南北,精装,中楼层(共16层),板楼,
福雅花园 2室1厅 145万,145,单价18975元/平米,2室1厅,76.42平米,西南北,精装,低楼层(共18层),塔楼,
南北双台两室 中高楼层 满5唯一 配套齐全,151,单价24771元/平米,2室1厅,60.96平米,南北,简装,中楼层(共7层),板楼,
志成西里 1室1厅 115万,115,单价27381元/平米,1室1厅,42平米,南北,简装,低楼层(共6层),板楼,
满五唯一私产，地铁300米，看房方便,238,单价43863元/平米,2室1厅,54.26平米,东西,简装,中楼层(共7层),板楼,
地铁shang盖 挂甲寺优质大一室  配套齐全 生活便利,145,单价31495元/平米,1室1厅,46.04平米,南北,简装,中楼层(共5层),板楼,
海河沿线 大独单 2016年次新小区  业主人很好,279,单价41487元/平米,1室1厅,67.25平米,南,简装,低楼层(共39层),板楼,
业主诚心卖  保利两居  明厨明卫，老证空户 随时看房,176.5,单价20028元/平米,2室2厅,88.13平米,西,精装,低楼层(共33层),板塔结合,
燕宇花园 全阳一室 采光充足 楼层适中 出行购物方便,126,单价21223元/平米,1室1厅,59.37平米,南北,精装,中楼层(共6层),板楼,
水木天成阁林园 1室1厅 142.5万,142.5,单价26756元/平米,1室1厅,53.26平米,南,简装,低楼层(共7层),板楼,
扶轮片，精装修，2楼私产，70年大产权，地铁7号线在建,115,单价35538元/平米,1室0厅,32.36平米,南,精装,低楼层(共6层),板楼,
鞍山道  私产  平房 过五年  没有增值税  看房方便,179,单价87746元/平米,1室0厅,20.4平米,东,简装,低楼层(共1层),暂无数据,
盈江里一居室私产三楼，满五唯一,108,单价35434元/平米,1室0厅,30.48平米,南,简装,中楼层(共6层),板楼,
靖江里 2室1厅 130万,130,单价16271元/平米,2室1厅,79.9平米,东西,简装,高楼层(共7层),板楼,
私产满五唯一 南北通透 价格可刀 急卖 随时看房,112,单价23907元/平米,1室1厅,46.85平米,南北,精装,中楼层(共7层),板楼,
南江东里 南北通透 偏独 双阳台 私产满五年,138,单价32663元/平米,1室1厅,42.25平米,南北,简装,中楼层(共5层),板楼,
垣焕里私产2楼  朝东日照充足  老人宜居,86,单价22928元/平米,1室1厅,37.51平米,东,简装,低楼层(共6层),板楼,
不到顶，大一室 诚心出售 户型方正 私产可贷款,155,单价38683元/平米,1室1厅,40.07平米,东,简装,高楼层(共7层),板楼,
丁字沽十一段 2室1厅 138万,138,单价28489元/平米,2室1厅,48.44平米,南北,简装,中楼层(共5层),板楼,
南开中 心 私产 过五唯一 阳面一室 随时看房,175,单价47919元/平米,1室1厅,36.52平米,南,简装,中楼层(共7层),板楼,
近地铁， 户型方正好用 环境优美 带电梯,127,单价20347元/平米,1室1厅,62.42平米,东,简装,低楼层(共18层),板塔结合,
满五年 楼层好南北通透 社区配套齐全 看房方便,95,单价17400元/平米,2室1厅,54.6平米,南北,简装,低楼层(共6层),板楼,
常州里 2室1厅 85万,85,单价14167元/平米,2室1厅,60平米,南北,简装,高楼层(共5层),板楼,
第六田园电梯洋房，带地下车位，楼层好，采光无遮挡,395,单价34953元/平米,2室2厅,113.01平米,南北,简装,中楼层(共8层),板楼,
朝南阳面、低楼层、闽侯路拆间 生活、出行方便,105,单价40385元/平米,1室0厅,26平米,南,简装,中楼层(共5层),板楼,
仁爱花园  三楼  南北向  过五无二,170,单价22113元/平米,2室1厅,76.88平米,南,简装,中楼层(共6层),板楼,
华章里 2室1厅 210万,210,单价37103元/平米,2室1厅,56.6平米,南北,其他,中楼层(共6层),板楼,
南北通透两室，楼层低，诚心出售。,83,单价20704元/平米,2室1厅,40.09平米,南北,毛坯,中楼层(共5层),板楼,
靖江南里 2室1厅 100万,100,单价15783元/平米,2室1厅,63.36平米,南北,其他,高楼层(共6层),板楼,
金田花园 中间楼层 采光好 位置好,142,单价28231元/平米,1室1厅,50.3平米,南,简装,中楼层(共7层),板楼,
丹凤里  采光好  满两年 急售,100,单价17033元/平米,2室1厅,58.71平米,南,简装,高楼层(共6层),板楼,
靖江东里 三楼 阳面一室 私产 楼下就是地铁5号线,82,单价23734元/平米,1室1厅,34.55平米,南,简装,中楼层(共7层),板楼,
铜锣湾东西通透两居室，精装修免个税，诚意出售！,375,单价40000元/平米,2室1厅,93.75平米,东西,精装,中楼层(共26层),板楼,
金东里 私产房 过五年唯一 4楼 独单 采光好,135,单价33801元/平米,1室1厅,39.94平米,南,其他,中楼层(共6层),板楼,
靖泰里 1室1厅 79万,79,单价23270元/平米,1室1厅,33.95平米,南,简装,高楼层(共6层),板楼,
宝龙城三室 有学籍 南北通透 采光好 交通便利,140,单价15629元/平米,3室1厅,89.58平米,南北,精装,高楼层(共11层),板楼,
精装修 采光好 无遮挡 配套完善,199,单价19102元/平米,3室2厅,104.18平米,南北,精装,中楼层(共25层),板楼,
凌奥带电梯三室 低楼层 采光好 不临街,385,单价27319元/平米,3室2厅,140.93平米,南北,精装,低楼层(共6层),板楼,
书香园 跃层 南向 明厅 有电梯,480,单价30093元/平米,3室2厅,159.51平米,东南,精装,中楼层(共12层),板楼,
盈江里一室一厅， 交通便利 小区环境干净 配套齐全,64,单价27339元/平米,1室1厅,23.41平米,南北,简装,中楼层(共6层),板楼,
两室，交通方便，生活舒适，人环境好。,190,单价37849元/平米,2室1厅,50.2平米,西,简装,中楼层(共8层),板楼,
台北路 看房方便 采光无遮挡 诚意出售,207,单价33073元/平米,2室1厅,62.59平米,南北,精装,高楼层(共6层),板楼,
价格低，这个价位合适。每平米低于1万元（精装修）,99,单价9740元/平米,2室2厅,101.65平米,南北,精装,高楼层(共6层),板楼,
丽泰园公寓 不到顶 婚房装修 南北向 透风好,155,单价19115元/平米,2室1厅,81.09平米,南北,精装,中楼层(共8层),板楼,
淮盛园小区带装修大一室 空间大有阳台,132,单价16625元/平米,1室1厅,79.4平米,南,精装,中楼层(共26层),板楼,
大客厅 视野好 过五年 诚意出售 交通便利,185,单价20031元/平米,2室1厅,92.36平米,南北,简装,中楼层(共8层),板楼,
一楼阳面中独，户型好。适合老人带小孩居住,172,单价48795元/平米,1室1厅,35.25平米,南,简装,低楼层(共6层),板楼,
景兴西里 私产过五年 一居室 业主诚意出售,132,单价36037元/平米,1室1厅,36.63平米,东,简装,中楼层(共8层),板楼,
此房简单装修   带阁楼   阳台可以俯瞰到海河故道风景,73,单价14390元/平米,1室1厅,50.73平米,南,简装,高楼层(共6层),塔楼,
顺达东里 1室1厅 76万,76,单价16289元/平米,1室1厅,46.66平米,东,简装,高楼层(共6层),板楼,
水溪苑 户型方正 视野开阔 环境优美,135,单价20869元/平米,2室1厅,64.69平米,南,精装,高楼层(共6层),板楼,
松江东湖小镇洋房，带装修，能贷款。,95,单价11310元/平米,2室2厅,84平米,南北,精装,中楼层(共5层),板楼,
红树湾花园三居室 南北通透 采光好 随时看房,185,单价17300元/平米,3室2厅,106.94平米,南北,精装,低楼层(共24层),板楼,
岳园小区，3室1厅1厨1卫，房主诚心出售,100,单价8331元/平米,3室1厅,120.04平米,南,简装,中楼层(共6层),板楼,
毛坯 急售 中间楼层 三阳开泰 价格可谈 象博豪庭,175,单价20243元/平米,2室2厅,86.45平米,南,毛坯,中楼层(共26层),板楼,
宝平景苑  南北通风两室   户型方正,100,单价10319元/平米,2室1厅,96.91平米,南北,简装,中楼层(共7层),板楼,
南江西里津角明厅，采光足无遮挡，低楼层两室一厅。,218.8,单价28005元/平米,2室1厅,78.13平米,东南,精装,低楼层(共6层),板楼,
带7平米地下室通透的三居室   老证  无尾款,222,单价22786元/平米,3室2厅,97.43平米,南北,精装,低楼层(共18层),板楼,
富力精品三局，优质楼层，商圈配套完善。,188,单价20689元/平米,3室2厅,90.87平米,南,精装,高楼层(共32层),板楼,
乐园公寓二期15楼精装两室96.95平114万可小议,109,单价11243元/平米,2室2厅,96.95平米,南北,简装,高楼层(共17层),板楼,
逸品轩 精装跃层三室 中环以内 有车位,365,单价32540元/平米,3室2厅,112.17平米,南,精装,中楼层(共33层),板楼,
地税公寓70年产权，通透三居阳光充足，业主随时签约。,87,单价8614元/平米,3室2厅,101平米,南北,简装,高楼层(共5层),板楼,
新文化花园新雅居   南北通透   精装修,687,单价48596元/平米,3室2厅,141.37平米,南北,精装,中楼层(共15层),板楼,
枫丹天城，中间楼层，经典三居室，精装修，,214,单价23126元/平米,3室1厅,92.54平米,东南,精装,中楼层(共18层),板楼,
旭辉御府 地段好位置优异  全明H户型 采光好 无噪音,229,单价18733元/平米,3室2厅,122.25平米,南,毛坯,高楼层(共30层),板楼,
时代奥城 3室2厅 620万,620,单价31213元/平米,3室2厅,198.64平米,南北,精装,中楼层(共21层),板楼,
经纬城市绿洲华清家园   城际站旁  楼层好  户型好,205,单价16300元/平米,3室2厅,125.77平米,南北,毛坯,中楼层(共33层),板楼,
全明三室，中间楼层，出行便利，业主诚心出售,675,单价49938元/平米,3室2厅,135.17平米,南西南北,精装,中楼层(共32层),板塔结合,
诚意出售！！南开奥体商圈辐射区！！融兴融泰城！！,248,单价18169元/平米,4室2厅,136.5平米,南北,毛坯,中楼层(共30层),板楼,
城投熙和园武清的标志，环境优美，交通便利,405,单价29780元/平米,3室2厅,136平米,南北,精装,高楼层(共11层),板楼,
